,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
268,0 days 00:00:52.969848,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
269,0 days 00:00:53.157371,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
270,0 days 00:00:53.360452,106,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
271,0 days 00:00:53.563559,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
272,0 days 00:00:53.751086,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
273,0 days 00:00:53.954159,106,121,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
274,0 days 00:00:54.157271,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
275,0 days 00:00:54.344796,106,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
276,0 days 00:00:54.547871,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
277,0 days 00:00:54.735396,106,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
278,0 days 00:00:54.938506,106,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
279,0 days 00:00:55.141585,106,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
280,0 days 00:00:55.344694,106,121,122,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
281,0 days 00:00:55.532218,105,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
282,0 days 00:00:55.735293,106,120,121,110,107,133,135,134,135,255,255,255,255,255,255,255,255,255
283,0 days 00:00:55.922819,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
284,0 days 00:00:56.125924,105,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
285,0 days 00:00:56.329006,106,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
286,0 days 00:00:56.516530,106,121,121,110,107,133,135,134,135,255,255,255,255,255,255,255,255,255
287,0 days 00:00:56.719642,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
288,0 days 00:00:56.922717,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
289,0 days 00:00:57.110241,106,121,121,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
290,0 days 00:00:57.313316,106,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
291,0 days 00:00:57.516427,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
292,0 days 00:00:57.703953,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
293,0 days 00:00:57.907027,106,121,121,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
294,0 days 00:00:58.110140,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
295,0 days 00:00:58.297664,106,121,121,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
296,0 days 00:00:58.500740,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
297,0 days 00:00:58.693329,106,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
298,0 days 00:00:58.896401,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
299,0 days 00:00:59.099512,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
300,0 days 00:00:59.287039,106,121,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
301,0 days 00:00:59.490113,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
302,0 days 00:00:59.677637,106,121,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
303,0 days 00:00:59.880749,106,121,122,110,107,133,136,134,135,255,255,255,255,255,255,255,255,255
304,0 days 00:01:00.083824,105,121,121,110,107,132,135,135,135,255,255,255,255,255,255,255,255,255
305,0 days 00:01:00.271350,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
306,0 days 00:01:00.474462,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
307,0 days 00:01:00.677536,106,121,122,110,107,133,136,135,135,255,255,255,255,255,255,255,255,255
308,0 days 00:01:00.865061,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
309,0 days 00:01:01.068172,106,121,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
310,0 days 00:01:01.271246,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
311,0 days 00:01:01.458720,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
312,0 days 00:01:01.661846,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
313,0 days 00:01:01.864958,106,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
314,0 days 00:01:02.052483,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
315,0 days 00:01:02.255561,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
316,0 days 00:01:02.458669,106,121,122,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
317,0 days 00:01:02.646198,106,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
318,0 days 00:01:02.849270,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
319,0 days 00:01:03.052382,106,121,121,110,106,133,135,134,134,255,255,255,255,255,255,255,255,255
320,0 days 00:01:03.239906,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
321,0 days 00:01:03.442980,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
322,0 days 00:01:03.630508,106,121,121,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
323,0 days 00:01:03.833621,106,121,121,110,106,133,136,135,135,255,255,255,255,255,255,255,255,255
324,0 days 00:01:04.036693,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
325,0 days 00:01:04.224218,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
326,0 days 00:01:04.427331,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
327,0 days 00:01:04.630403,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
328,0 days 00:01:04.817940,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
329,0 days 00:01:05.052290,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
330,0 days 00:01:05.224115,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
331,0 days 00:01:05.411641,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
332,0 days 00:01:05.614716,106,121,121,110,106,133,136,134,135,255,255,255,255,255,255,255,255,255
333,0 days 00:01:05.817828,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
334,0 days 00:01:06.005352,106,121,121,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
335,0 days 00:01:06.208431,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
336,0 days 00:01:06.411539,106,121,121,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
337,0 days 00:01:06.599066,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
338,0 days 00:01:06.802141,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
339,0 days 00:01:07.005254,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
340,0 days 00:01:07.192775,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
341,0 days 00:01:07.395849,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
342,0 days 00:01:07.598963,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
343,0 days 00:01:07.786487,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
344,0 days 00:01:07.989562,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
345,0 days 00:01:08.177088,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
346,0 days 00:01:08.380199,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
347,0 days 00:01:08.583273,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
348,0 days 00:01:08.770798,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
349,0 days 00:01:08.973911,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
350,0 days 00:01:09.176985,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
351,0 days 00:01:09.364510,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
352,0 days 00:01:09.567626,106,121,122,110,107,132,135,135,135,255,255,255,255,255,255,255,255,255
353,0 days 00:01:09.770695,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
354,0 days 00:01:09.958220,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
355,0 days 00:01:10.161295,106,121,122,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
356,0 days 00:01:10.364407,106,121,122,110,107,133,136,135,135,255,255,255,255,255,255,255,255,255
357,0 days 00:01:10.551932,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
358,0 days 00:01:10.755006,106,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
359,0 days 00:01:10.958119,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
360,0 days 00:01:11.145643,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
361,0 days 00:01:11.348719,106,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
362,0 days 00:01:11.536244,106,122,122,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
363,0 days 00:01:11.739325,106,121,121,110,106,133,136,134,134,255,255,255,255,255,255,255,255,255
364,0 days 00:01:11.942429,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
365,0 days 00:01:12.129957,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
366,0 days 00:01:12.333067,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
367,0 days 00:01:12.536141,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
368,0 days 00:01:12.723666,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
369,0 days 00:01:12.926778,106,121,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
370,0 days 00:01:13.129854,106,121,121,110,107,133,135,134,135,255,255,255,255,255,255,255,255,255
371,0 days 00:01:13.317379,106,121,122,110,107,133,135,135,135,255,255,255,255,255,255,255,255,255
372,0 days 00:01:13.520490,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
373,0 days 00:01:13.723564,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
374,0 days 00:01:13.911089,106,121,121,111,107,133,135,134,135,255,255,255,255,255,255,255,255,255
375,0 days 00:01:14.114164,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
376,0 days 00:01:14.317277,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
377,0 days 00:01:14.504801,105,121,121,110,107,133,135,134,135,255,255,255,255,255,255,255,255,255
378,0 days 00:01:14.707876,106,121,122,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
379,0 days 00:01:14.910988,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
380,0 days 00:01:15.098513,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
381,0 days 00:01:15.301588,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
382,0 days 00:01:15.504700,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
383,0 days 00:01:15.692224,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
384,0 days 00:01:15.895299,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
385,0 days 00:01:16.082824,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
386,0 days 00:01:16.285937,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
387,0 days 00:01:16.489010,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
388,0 days 00:01:16.676535,106,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
389,0 days 00:01:16.879647,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
390,0 days 00:01:17.082723,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
391,0 days 00:01:17.270249,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
392,0 days 00:01:17.473391,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
393,0 days 00:01:17.676434,105,121,121,111,107,132,135,135,135,255,255,255,255,255,255,255,255,255
394,0 days 00:01:17.863959,105,121,121,110,107,133,135,135,135,255,255,255,255,255,255,255,255,255
395,0 days 00:01:18.067071,105,121,121,110,106,133,135,134,135,255,255,255,255,255,255,255,255,255
396,0 days 00:01:18.270146,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
397,0 days 00:01:18.457670,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
398,0 days 00:01:18.660746,105,121,122,110,107,132,135,134,135,255,255,255,255,255,255,255,255,255
399,0 days 00:01:18.863857,106,121,122,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
400,0 days 00:01:19.051382,106,121,122,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
401,0 days 00:01:19.254456,106,121,121,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
402,0 days 00:01:19.457567,105,120,121,110,107,132,135,134,135,255,255,255,255,255,255,255,255,255
403,0 days 00:01:19.645093,106,121,122,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
404,0 days 00:01:19.848169,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
405,0 days 00:01:20.051280,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
406,0 days 00:01:20.238808,106,121,122,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
407,0 days 00:01:20.441879,106,121,122,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
408,0 days 00:01:20.629404,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
409,0 days 00:01:20.832516,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
410,0 days 00:01:21.035592,106,120,120,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
411,0 days 00:01:21.223118,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
412,0 days 00:01:21.426228,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
413,0 days 00:01:21.629302,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
414,0 days 00:01:21.816828,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
415,0 days 00:01:22.051151,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
416,0 days 00:01:22.223017,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
417,0 days 00:01:22.410554,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
418,0 days 00:01:22.613614,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
419,0 days 00:01:22.816724,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
420,0 days 00:01:23.004251,106,120,121,109,106,132,135,134,134,255,255,255,255,255,255,255,255,255
421,0 days 00:01:23.207326,106,121,122,111,107,133,135,135,135,255,255,255,255,255,255,255,255,255
422,0 days 00:01:23.410437,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
423,0 days 00:01:23.597963,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
424,0 days 00:01:23.801038,106,121,121,110,106,132,135,135,135,255,255,255,255,255,255,255,255,255
425,0 days 00:01:24.004148,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
426,0 days 00:01:24.191673,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
427,0 days 00:01:24.394748,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
428,0 days 00:01:24.582273,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
429,0 days 00:01:24.785385,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
430,0 days 00:01:24.988463,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
431,0 days 00:01:25.175986,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
432,0 days 00:01:25.379098,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
433,0 days 00:01:25.582172,106,120,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
434,0 days 00:01:25.769697,106,121,121,111,107,132,135,135,135,255,255,255,255,255,255,255,255,255
435,0 days 00:01:25.972807,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
436,0 days 00:01:26.175882,106,121,121,111,107,132,135,135,135,255,255,255,255,255,255,255,255,255
437,0 days 00:01:26.363409,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
438,0 days 00:01:26.566483,106,121,121,111,107,132,135,134,134,255,255,255,255,255,255,255,255,255
439,0 days 00:01:26.769594,106,121,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
440,0 days 00:01:26.957121,106,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
441,0 days 00:01:27.160195,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
442,0 days 00:01:27.363310,106,121,122,111,107,133,136,135,135,255,255,255,255,255,255,255,255,255
443,0 days 00:01:27.550830,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
444,0 days 00:01:27.753906,106,121,121,111,106,132,135,134,135,255,255,255,255,255,255,255,255,255
445,0 days 00:01:27.957017,106,121,121,111,106,132,135,134,134,255,255,255,255,255,255,255,255,255
446,0 days 00:01:28.144542,106,121,121,111,106,133,135,134,134,255,255,255,255,255,255,255,255,255
447,0 days 00:01:28.347617,106,121,121,110,106,132,135,134,135,255,255,255,255,255,255,255,255,255
448,0 days 00:01:28.550730,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
449,0 days 00:01:28.738255,106,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
450,0 days 00:01:28.941332,106,121,121,111,106,133,135,134,134,255,255,255,255,255,255,255,255,255
451,0 days 00:01:29.128854,105,121,121,111,107,133,136,134,135,255,255,255,255,255,255,255,255,255
452,0 days 00:01:29.331965,106,121,121,111,107,133,136,134,134,255,255,255,255,255,255,255,255,255
453,0 days 00:01:29.535040,106,121,121,111,107,133,136,134,134,255,255,255,255,255,255,255,255,255
454,0 days 00:01:29.722566,105,120,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
455,0 days 00:01:29.925678,105,121,121,110,106,132,135,134,134,255,255,255,255,255,255,255,255,255
