,timestamp,d0,d1,d2,d3,d4,d5,d6,d7,d8,c0,c1,c2,c3,c4,c5,c6,c7,c8
916,0 days 00:03:01.209207,123,141,140,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
917,0 days 00:03:01.412329,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
918,0 days 00:03:01.615455,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
919,0 days 00:03:01.802957,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
920,0 days 00:03:02.006079,123,141,140,133,127,149,152,152,150,255,255,255,255,255,255,255,255,255
921,0 days 00:03:02.209204,123,141,140,133,127,149,152,152,150,255,255,255,255,255,255,255,255,255
922,0 days 00:03:02.396707,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
923,0 days 00:03:02.599829,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
924,0 days 00:03:02.802954,123,141,139,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
925,0 days 00:03:02.990456,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
926,0 days 00:03:03.193576,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
927,0 days 00:03:03.396706,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
928,0 days 00:03:03.584207,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
929,0 days 00:03:03.787327,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
930,0 days 00:03:03.974826,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
931,0 days 00:03:04.177911,123,141,140,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
932,0 days 00:03:04.381042,123,141,140,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
933,0 days 00:03:04.568538,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
934,0 days 00:03:04.771664,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
935,0 days 00:03:04.974789,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
936,0 days 00:03:05.162284,123,141,139,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
937,0 days 00:03:05.365457,123,141,139,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
938,0 days 00:03:05.568579,123,141,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
939,0 days 00:03:05.771704,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
940,0 days 00:03:05.959206,123,141,139,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
941,0 days 00:03:06.162329,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
942,0 days 00:03:06.349831,123,141,139,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
943,0 days 00:03:06.552957,123,141,139,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
944,0 days 00:03:06.756079,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
945,0 days 00:03:06.943582,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
946,0 days 00:03:07.146707,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
947,0 days 00:03:07.349828,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
948,0 days 00:03:07.537333,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
949,0 days 00:03:07.740457,123,141,140,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
950,0 days 00:03:07.943578,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
951,0 days 00:03:08.131083,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
952,0 days 00:03:08.334207,123,141,140,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
953,0 days 00:03:08.537329,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
954,0 days 00:03:08.724834,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
955,0 days 00:03:08.927957,123,141,139,133,127,148,151,151,151,255,255,255,255,255,255,255,255,255
956,0 days 00:03:09.131079,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
957,0 days 00:03:09.318582,123,141,139,133,127,148,150,151,151,255,255,255,255,255,255,255,255,255
958,0 days 00:03:09.521707,123,141,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
959,0 days 00:03:09.724830,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
960,0 days 00:03:09.912331,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
961,0 days 00:03:10.115459,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
962,0 days 00:03:10.318579,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
963,0 days 00:03:10.506082,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
964,0 days 00:03:10.709207,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
965,0 days 00:03:10.912329,123,140,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
966,0 days 00:03:11.099833,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
967,0 days 00:03:11.302954,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
968,0 days 00:03:11.506080,123,141,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
969,0 days 00:03:11.693585,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
970,0 days 00:03:11.896710,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
971,0 days 00:03:12.099830,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
972,0 days 00:03:12.287334,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
973,0 days 00:03:12.490454,123,141,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
974,0 days 00:03:12.693579,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
975,0 days 00:03:12.886062,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
976,0 days 00:03:13.089179,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
977,0 days 00:03:13.276684,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
978,0 days 00:03:13.479768,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
979,0 days 00:03:13.682930,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
980,0 days 00:03:13.870434,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
981,0 days 00:03:14.073517,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
982,0 days 00:03:14.276679,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
983,0 days 00:03:14.464184,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
984,0 days 00:03:14.667266,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
985,0 days 00:03:14.870429,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
986,0 days 00:03:15.057934,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
987,0 days 00:03:15.261025,123,141,139,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
988,0 days 00:03:15.464179,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
989,0 days 00:03:15.651685,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
990,0 days 00:03:15.854804,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
991,0 days 00:03:16.057934,123,141,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
992,0 days 00:03:16.245433,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
993,0 days 00:03:16.448553,123,141,139,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
994,0 days 00:03:16.651680,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
995,0 days 00:03:16.839187,123,140,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
996,0 days 00:03:17.042305,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
997,0 days 00:03:17.245429,124,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
998,0 days 00:03:17.432934,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
999,0 days 00:03:17.636054,123,141,139,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
1000,0 days 00:03:17.839179,123,141,139,133,127,151,151,151,151,255,255,255,255,255,255,255,255,255
1001,0 days 00:03:18.026684,123,140,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
1002,0 days 00:03:18.229805,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1003,0 days 00:03:18.417311,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1004,0 days 00:03:18.620434,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1005,0 days 00:03:18.823554,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1006,0 days 00:03:19.011058,123,141,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1007,0 days 00:03:19.214184,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
1008,0 days 00:03:19.417304,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1009,0 days 00:03:19.604809,123,140,139,133,126,148,150,151,151,255,255,255,255,255,255,255,255,255
1010,0 days 00:03:19.807934,123,141,139,133,127,148,151,151,151,255,255,255,255,255,255,255,255,255
1011,0 days 00:03:20.011054,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1012,0 days 00:03:20.198561,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1013,0 days 00:03:20.401685,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1014,0 days 00:03:20.604805,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1015,0 days 00:03:20.792308,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1016,0 days 00:03:20.995435,123,141,140,133,127,149,150,151,151,255,255,255,255,255,255,255,255,255
1017,0 days 00:03:21.198554,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1018,0 days 00:03:21.386058,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1019,0 days 00:03:21.589185,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1020,0 days 00:03:21.792306,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1021,0 days 00:03:21.979811,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1022,0 days 00:03:22.182933,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1023,0 days 00:03:22.386055,123,140,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1024,0 days 00:03:22.573559,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1025,0 days 00:03:22.776684,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1026,0 days 00:03:22.979779,123,140,139,133,126,149,151,150,151,255,255,255,255,255,255,255,255,255
1027,0 days 00:03:23.167309,123,141,139,133,127,149,152,151,151,255,255,255,255,255,255,255,255,255
1028,0 days 00:03:23.370434,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1029,0 days 00:03:23.573554,123,141,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1030,0 days 00:03:23.761058,123,141,140,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1031,0 days 00:03:23.964186,123,141,140,133,126,151,151,151,151,255,255,255,255,255,255,255,255,255
1032,0 days 00:03:24.167304,123,141,140,133,126,151,151,151,150,255,255,255,255,255,255,255,255,255
1033,0 days 00:03:24.354809,123,141,139,133,126,151,151,151,150,255,255,255,255,255,255,255,255,255
1034,0 days 00:03:24.557892,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1035,0 days 00:03:24.761054,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1036,0 days 00:03:24.948561,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1037,0 days 00:03:25.151684,123,141,140,133,127,151,151,151,150,255,255,255,255,255,255,255,255,255
1038,0 days 00:03:25.354806,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1039,0 days 00:03:25.542308,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1040,0 days 00:03:25.745394,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1041,0 days 00:03:25.948554,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1042,0 days 00:03:26.136060,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1043,0 days 00:03:26.339180,123,140,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1044,0 days 00:03:26.542304,123,141,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1045,0 days 00:03:26.729810,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1046,0 days 00:03:26.932934,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1047,0 days 00:03:27.136054,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1048,0 days 00:03:27.323559,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1049,0 days 00:03:27.526679,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1050,0 days 00:03:27.729805,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1051,0 days 00:03:27.917310,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1052,0 days 00:03:28.120392,123,141,140,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1053,0 days 00:03:28.323554,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1054,0 days 00:03:28.511061,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1055,0 days 00:03:28.714184,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1056,0 days 00:03:28.917304,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1057,0 days 00:03:29.104810,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1058,0 days 00:03:29.307929,123,141,140,133,127,149,152,151,150,255,255,255,255,255,255,255,255,255
1059,0 days 00:03:29.495435,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1060,0 days 00:03:29.698559,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1061,0 days 00:03:29.901680,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1062,0 days 00:03:30.089192,123,141,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1063,0 days 00:03:30.292309,123,140,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1064,0 days 00:03:30.495430,123,140,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1065,0 days 00:03:30.682934,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1066,0 days 00:03:30.886059,123,140,139,132,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1067,0 days 00:03:31.089180,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1068,0 days 00:03:31.276684,123,140,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1069,0 days 00:03:31.479809,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1070,0 days 00:03:31.682929,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1071,0 days 00:03:31.870434,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1072,0 days 00:03:32.073558,123,140,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1073,0 days 00:03:32.276679,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1074,0 days 00:03:32.464184,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1075,0 days 00:03:32.667309,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1076,0 days 00:03:32.870429,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1077,0 days 00:03:33.057934,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1078,0 days 00:03:33.261059,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1079,0 days 00:03:33.464181,123,140,139,133,126,148,151,150,151,255,255,255,255,255,255,255,255,255
1080,0 days 00:03:33.651683,123,140,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1081,0 days 00:03:33.854808,123,140,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1082,0 days 00:03:34.057929,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1083,0 days 00:03:34.245434,123,140,139,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1084,0 days 00:03:34.448528,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1085,0 days 00:03:34.651680,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1086,0 days 00:03:34.839184,123,140,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1087,0 days 00:03:35.042266,123,140,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1088,0 days 00:03:35.245429,123,140,139,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1089,0 days 00:03:35.432934,123,141,140,133,127,149,151,152,150,255,255,255,255,255,255,255,255,255
1090,0 days 00:03:35.636048,123,141,139,133,126,149,151,151,151,255,255,255,255,255,255,255,255,255
1091,0 days 00:03:35.839179,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1092,0 days 00:03:36.026684,123,141,140,133,127,149,151,151,150,255,255,255,255,255,255,255,255,255
1093,0 days 00:03:36.229767,123,141,139,133,126,149,151,151,150,255,255,255,255,255,255,255,255,255
1094,0 days 00:03:36.432929,123,141,139,133,126,148,151,151,151,255,255,255,255,255,255,255,255,255
1095,0 days 00:03:36.620436,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
1096,0 days 00:03:36.823518,123,141,139,133,127,149,151,151,151,255,255,255,255,255,255,255,255,255
